False	7	50.484375	604.75
False	15	53.09375	525.75
False	15	55.578125	512.0
False	15	57.78125	498.5
False	15	59.9375	504.5
False	15	61.8125	540.75
False	0	69.484375	0.0
False	0	71.75	0.0
False	0	73.984375	0.0
False	15	76.265625	0.0
False	15	71.34375	1727.5
False	15	73.65625	1707.5
False	15	75.828125	1774.75
False	15	78.25	1505.5
False	15	80.703125	1212.75
False	15	83.0	1154.0
False	15	85.390625	1209.5
False	15	87.734375	1208.25
False	15	89.96875	1210.5
False	15	92.9375	774.75
False	15	95.21875	752.75
False	15	97.515625	714.5
False	15	100.0	703.0
False	15	102.15625	676.75
False	15	104.5625	665.0
False	15	106.90625	662.75
False	15	108.953125	658.5
False	15	111.1875	656.75
False	15	113.546875	661.25
False	15	115.5625	696.0
False	15	117.59375	808.0
False	15	119.859375	843.75
False	15	122.0	875.0
False	15	124.125	947.5
False	15	125.3125	3190.5
False	0	135.09375	0.0
False	15	129.953125	2492.0
False	15	132.03125	3180.25
False	15	134.3125	3071.75
False	15	136.5625	2966.5
False	15	138.828125	2858.25
False	15	141.09375	2787.5
False	15	143.453125	2338.5
False	15	145.671875	2466.75
False	15	147.90625	2572.25
False	15	150.203125	2509.25
False	15	152.453125	2476.75
False	15	154.875	2433.5
False	15	157.140625	2405.5
False	15	159.40625	2363.25
False	15	161.65625	2343.0
False	15	163.921875	2309.75
False	15	166.21875	2294.0
False	15	168.484375	2289.25
False	15	170.71875	2291.25
False	15	173.140625	1963.75
False	15	175.375	1980.25
False	15	180.59375	385.25
False	15	183.0	370.25
False	15	185.4375	359.25
False	15	187.734375	356.0
False	15	189.6875	355.25
False	15	192.234375	356.0
False	15	198.265625	0.0
False	15	200.515625	0.0
False	15	199.203125	342.75
False	15	201.40625	337.25
False	15	203.890625	327.5
False	15	209.53125	0.0
False	15	211.96875	0.0
False	15	210.34375	352.0
False	15	212.703125	350.75
False	15	216.171875	279.75
False	15	218.671875	276.5
False	15	220.703125	277.0
False	15	223.296875	277.5
False	14	225.296875	282.0
False	15	228.015625	283.75
False	15	229.8125	286.25
False	0	234.578125	0.0
False	0	236.828125	0.0
False	15	239.109375	0.0
False	15	235.5625	650.25
False	15	237.84375	640.5
False	15	240.28125	634.75
False	15	242.390625	634.75
False	15	244.703125	630.0
False	15	247.109375	615.25
False	0	254.90625	0.0
False	0	257.171875	0.0
False	0	259.4375	0.0
False	0	261.703125	0.0
False	0	263.96875	0.0
False	0	266.21875	0.0
False	0	268.484375	0.0
False	0	270.734375	0.0
False	15	265.859375	1718.75
False	0	275.265625	0.0
False	0	277.53125	0.0
False	0	279.796875	0.0
False	0	282.140625	0.0
False	0	284.390625	0.0
False	0	286.671875	0.0
False	0	288.9375	0.0
False	0	291.21875	0.0
False	15	287.609375	701.0
False	15	289.71875	743.25
False	0	298.015625	0.0
False	15	293.65625	1096.5
False	0	302.546875	0.0
False	0	304.8125	0.0
False	0	306.90625	0.0
False	0	309.171875	0.0
False	0	311.421875	0.0
False	0	313.671875	0.0
False	0	315.9375	0.0
False	12	311.8125	908.0
False	0	320.4375	0.0
False	9	316.234375	917.5
False	0	324.9375	0.0
False	0	327.1875	0.0
False	0	329.453125	0.0
False	15	331.875	0.0
False	15	334.140625	0.0
False	15	329.1875	1791.25
False	15	331.484375	1746.75
False	15	333.796875	1662.0
False	0	343.1875	0.0
False	9	339.609375	688.5
False	0	347.71875	0.0
False	0	349.984375	0.0
False	15	345.703125	964.25
False	15	348.03125	961.0
True	15	350.28125	957.75
False	15	352.46875	959.25
False	15	354.765625	961.5
False	10	356.984375	965.0
False	0	5.78125	0.0
False	15	0.953125	1638.5
False	15	3.28125	1548.5
False	15	5.421875	1698.0
False	15	7.65625	1711.75
False	15	9.953125	1658.25
False	0	19.296875	0.0
False	0	21.5625	0.0
False	0	23.828125	0.0
False	0	26.078125	0.0
False	15	22.890625	543.25
False	15	25.15625	552.5
False	15	27.421875	563.75
False	15	29.71875	576.25
False	15	31.8125	589.25
False	15	34.109375	591.75
False	15	36.6875	566.25
False	0	44.328125	0.0
False	15	40.9375	619.0
False	15	43.25	594.75
False	15	45.609375	595.75
False	15	47.890625	622.5
False	0	55.703125	0.0
False	15	52.640625	529.0
False	15	55.125	514.75
False	15	57.515625	500.0
False	15	59.640625	498.0
False	15	61.46875	534.25
False	0	69.09375	0.0
False	0	71.359375	0.0
False	15	73.625	0.0
False	15	68.671875	1783.5
False	15	70.984375	1741.0
False	15	73.25	1707.75
False	15	75.421875	1778.0
False	15	77.875	1510.25
False	15	80.375	1214.75
False	15	82.6875	1127.75
False	15	85.046875	1209.0
False	15	87.265625	1209.0
False	15	89.546875	1209.25
False	15	92.484375	778.25
False	15	94.84375	758.0
False	15	97.265625	719.25
False	15	99.53125	705.0
False	15	101.84375	680.75
False	15	104.25	666.25
False	15	106.53125	664.0
False	15	108.578125	658.25
False	15	110.96875	654.5
False	15	113.0625	657.75
False	15	115.359375	686.75
False	15	117.34375	737.25
False	15	119.4375	837.75
False	15	121.59375	869.0
False	15	123.75	925.25
False	0	132.4375	0.0
False	15	134.71875	0.0
False	0	136.96875	0.0
False	15	131.65625	3199.0
False	15	133.9375	3078.75
False	15	136.171875	2974.75
False	15	138.453125	2875.75
False	15	140.734375	2795.25
False	15	143.0625	2341.0
False	15	145.296875	2431.5
False	15	147.515625	2579.0
False	15	149.796875	2536.75
False	15	152.046875	2489.25
False	15	154.328125	2436.25
False	15	156.765625	2409.75
False	15	158.984375	2367.0
False	15	161.28125	2347.5
False	15	163.546875	2320.0
False	15	165.828125	2296.5
False	15	168.09375	2283.0
False	15	170.375	2287.75
False	15	172.734375	2007.25
False	15	174.96875	1989.75
False	15	180.53125	383.0
False	15	182.65625	368.25
False	15	185.328125	357.25
False	15	187.34375	354.5
False	15	189.5625	352.5
False	15	191.5625	353.25
False	15	197.875	0.0
False	13	200.125	0.0
False	15	198.828125	341.0
False	15	201.296875	335.75
False	15	203.71875	325.75
False	15	205.84375	322.0
False	15	207.78125	348.0
False	15	209.9375	350.75
False	15	212.515625	349.0
False	15	215.578125	284.25
False	15	217.859375	275.25
False	15	220.03125	275.75
False	15	223.078125	276.0
False	15	224.6875	281.25
False	0	229.6875	0.0
False	15	229.515625	284.25
False	0	234.171875	0.0
False	0	236.421875	0.0
False	15	238.6875	0.0
False	15	235.203125	655.5
False	15	237.375	642.25
False	15	239.6875	635.5
False	15	241.921875	634.75
False	15	244.265625	631.5
False	15	246.671875	614.5
False	0	254.5	0.0
False	0	256.765625	0.0
False	0	259.015625	0.0
False	0	261.28125	0.0
False	0	263.546875	0.0
False	0	265.8125	0.0
False	0	268.078125	0.0
False	0	270.328125	0.0
False	0	272.59375	0.0
False	0	274.859375	0.0
False	0	277.125	0.0
False	0	279.375	0.0
False	0	281.65625	0.0
False	0	283.984375	0.0
False	0	286.25	0.0
False	0	288.53125	0.0
False	0	290.796875	0.0
False	15	287.140625	698.25
False	0	295.140625	0.0
False	15	297.609375	0.0
False	15	299.890625	0.0
False	0	302.140625	0.0
False	0	304.40625	0.0
False	0	306.515625	0.0
False	0	308.75	0.0
False	0	311.0	0.0
False	0	313.265625	0.0
False	0	315.515625	0.0
False	10	311.328125	905.75
False	0	320.015625	0.0
False	0	322.265625	0.0
False	0	324.515625	0.0
False	0	326.765625	0.0
False	0	329.015625	0.0
False	0	331.421875	0.0
False	0	333.6875	0.0
False	15	328.796875	1758.0
False	15	331.046875	1704.5
False	15	333.34375	1623.0
False	0	342.75	0.0
False	9	339.15625	692.25
False	0	347.28125	0.0
False	0	349.546875	0.0
False	15	345.34375	966.0
False	15	347.609375	959.75
False	15	349.75	957.75
True	15	352.046875	958.75
