False	0	319.109375	0.0
False	0	321.3125	0.0
False	0	323.53125	0.0
False	13	319.421875	906.5
False	0	327.96875	0.0
False	0	330.34375	0.0
False	15	332.578125	0.0
False	12	334.8125	0.0
False	0	336.796875	0.0
False	15	332.078125	1867.0
False	0	341.515625	0.0
False	7	337.921875	695.5
False	10	340.015625	687.25
False	8	342.453125	660.25
False	0	350.4375	0.0
False	15	352.6875	0.0
False	15	348.359375	959.0
True	15	350.59375	958.75
False	15	352.796875	959.5
False	15	355.078125	961.75
False	9	357.21875	964.25
False	0	5.984375	0.0
False	15	1.078125	1678.5
False	15	3.40625	1539.5
False	15	5.53125	1699.0
False	15	7.71875	1708.25
False	15	9.984375	1655.0
False	0	19.3125	0.0
False	0	21.53125	0.0
False	0	23.765625	0.0
False	0	25.984375	0.0
False	15	22.8125	541.5
False	15	25.0	552.5
False	15	27.21875	563.0
False	15	29.515625	574.5
False	15	31.671875	584.75
False	15	33.765625	596.5
False	11	36.140625	578.5
False	15	38.5625	555.75
False	15	40.5	622.75
False	15	42.8125	599.75
False	15	45.046875	591.0
False	15	47.296875	616.5
False	15	49.453125	642.25
False	15	52.140625	531.25
False	15	54.53125	518.5
False	15	56.65625	504.5
False	15	59.234375	492.5
False	15	60.953125	522.25
False	15	62.84375	563.75
False	9	64.046875	1035.5
False	9	72.8125	0.0
False	15	75.03125	0.0
False	15	70.0625	1802.25
False	15	72.3125	1712.5
False	15	74.484375	1783.0
False	15	76.78125	1670.0
False	15	79.03125	1626.0
False	0	88.34375	0.0
False	15	84.0	1210.25
False	15	86.15625	1207.5
False	15	88.390625	1209.75
False	15	90.640625	1213.0
False	15	92.890625	1219.5
False	15	95.078125	1228.5
False	15	97.71875	958.5
False	15	100.34375	778.75
False	15	102.578125	769.25
False	15	104.78125	753.75
False	15	107.140625	744.0
False	15	109.234375	746.25
False	15	111.421875	755.25
False	15	113.46875	795.25
False	15	115.71875	789.75
False	15	118.03125	751.25
False	15	120.296875	753.0
False	15	122.375	778.0
False	15	124.40625	927.25
False	0	133.0	0.0
False	0	135.21875	0.0
False	15	130.046875	2487.5
False	15	132.09375	3172.75
False	15	134.34375	3069.25
False	15	136.59375	2968.0
False	15	138.8125	2860.5
False	15	147.40625	247.0
False	15	149.0	229.0
False	15	152.71875	219.0
False	15	155.203125	215.5
False	15	157.171875	211.75
False	15	159.390625	209.25
False	15	160.96875	208.0
False	15	163.984375	207.75
False	15	166.21875	208.5
False	15	168.453125	210.0
False	15	170.6875	211.75
False	15	172.359375	214.5
False	15	175.15625	217.5
False	15	176.8125	219.5
False	15	178.546875	220.5
False	15	181.4375	226.25
False	15	182.46875	226.25
False	15	186.140625	229.5
False	15	188.359375	224.25
False	15	190.8125	220.25
False	15	191.765625	222.25
False	15	193.53125	225.25
False	15	195.75	228.75
False	15	197.71875	233.5
False	15	201.90625	0.0
False	15	204.125	0.0
False	15	203.9375	254.5
False	15	207.515625	252.25
False	15	210.03125	251.5
False	15	211.390625	251.75
False	15	215.421875	0.0
False	7	217.671875	0.0
False	0	219.875	0.0
False	0	222.125	0.0
False	14	224.375	0.0
False	15	220.796875	645.75
False	15	223.109375	652.5
False	15	225.296875	663.0
False	15	227.53125	630.5
